team,season,mean_pa,mean_avg,mean_slg,mean_iso,mean_babip,mean_obp,mean_w_oba,mean_w_rc,mean_bsr,mean_off,mean_war
mariners,2004,132.54166666666666,0.269384941842188,0.39601493241119146,0.12647154982709838,0.3050781200880226,0.33070103740961965,0.31728654511160015,92.75605155611443,-0.3849261238604212,-0.06504243948443901,1.7083778685947817
mariners,2005,126.97916666666667,0.2554972928630025,0.39215488105004104,0.1367002461033634,0.28753388022969645,0.3170488925348646,0.30857342083675143,90.19639048400329,1.0490401968826906,2.3984741591468417,1.647383100902379
mariners,2006,126.79591836734694,0.2712609045549654,0.42445903750201197,0.15328762272654112,0.2982110091743119,0.3247458554643489,0.3223315628520843,94.83099951714148,0.31144374698213434,1.4809270883631103,2.2972798969901818
mariners,2007,141.11363636363637,0.2866265099049766,0.4252918344338863,0.13866258656788533,0.31274826864229344,0.3369639233370913,0.33281333548075376,102.73828313738122,-0.47431148333064915,2.9675148977291035,1.6046706393944274
mariners,2008,140.36363636363637,0.26549417098445593,0.3895040479274612,0.12406509067357513,0.29394154792746113,0.3182689443005181,0.3105637953367876,89.87451424870466,0.23456930051813482,-1.7302623056994821,1.226214378238342
mariners,2009,132.8913043478261,0.25726026500899724,0.4023692131522984,0.1449700637984623,0.29131179453623424,0.31342695893996403,0.31251856698838537,89.25764763618518,-0.06726648126942573,-0.09949288401766751,1.7400948797644362
mariners,2010,127.42553191489361,0.23506612122224077,0.33936199699448993,0.10404207714142594,0.2801836700617799,0.297712973785273,0.2845795625313074,78.95475037568876,0.6195525129403906,-7.354934045750542,0.7825513441309067
mariners,2011,127.06382978723404,0.23282267247153385,0.34827327528466173,0.11574430676490288,0.2844266577361018,0.29229068988613527,0.28339115874079035,80.59377093101139,1.0959812458137976,-6.5171299397186875,0.35591091761553917
mariners,2012,159.39473684210526,0.23378355621594848,0.36869836552748886,0.13483770843651974,0.2760733036156513,0.29546821859006106,0.29100049529470035,87.35892355951792,0.32134720158494307,-4.907957734852237,0.9334489020967475
mariners,2013,131.31914893617022,0.23688755670771225,0.3895241412832145,0.15252867790019442,0.27825631885936486,0.3052310434219054,0.30661600777705766,95.1448476992871,-0.6067077122488658,1.4580200907323395,1.0665748541801685
mariners,2014,135.8409090909091,0.24382934582566507,0.3759891249790865,0.1320943617199264,0.2875686799397691,0.30008549439518156,0.29912815793876524,93.8186381127656,0.08549439518152924,2.0568679939769114,1.6993809603480006
mariners,2015,120.2156862745098,0.24859664002609688,0.4113185450986788,0.16267036372533028,0.29236878160169627,0.3102371554395694,0.312527320176154,100.28755504811613,-1.9365193280052195,3.8298972435165557,1.7944707225574947
mariners,2016,115.31481481481481,0.2588617311707082,0.43006375461699053,0.1713165248113056,0.296575076280713,0.3260891279910069,0.325163802794283,107.89818532198491,-0.9122049140838285,7.933900754777582,2.171334511000482
mariners,2017,101.08196721311475,0.25900032435939024,0.4245321115796302,0.1655379500486539,0.30112114823224134,0.3253451183911774,0.32086782354849175,102.61433668504704,-1.0650989296140123,4.611595848199805,2.0502270515731427
mariners,2018,114.84905660377359,0.25432364054542467,0.4089791358633153,0.15432068342368985,0.29358994578610154,0.3140174141613274,0.31270724494825036,100.14703466403812,-0.7008871365204534,2.0572038771151635,1.617102020699852
mariners,2019,92.5223880597015,0.23672382642361672,0.4239811259880626,0.1873373124697532,0.2855917083400549,0.3156836586546217,0.3142335860622681,98.39619293434424,0.9694466849491854,1.2514599128891757,1.0112921438941764
marlins,1998,138.4,0.24834055876685934,0.3725597302504817,0.12428307642903018,0.28886865767501607,0.31638615928066793,0.30589274245343606,85.27504816955684,-0.16120745022479127,-3.0613840719332046,0.9422125883108541
marlins,1999,163.57894736842104,0.2628508687258687,0.39504134491634496,0.13225305662805664,0.3070797940797941,0.3240072393822394,0.316494851994852,84.15653153153153,-0.08896396396396396,-3.687210424710425,0.7476994851994851
marlins,2000,167.64864864864865,0.2623019506690311,0.4101878123488634,0.1478096082540706,0.3038921489601806,0.33082701918426566,0.32371965178139606,89.17797839754957,0.6614541350959213,2.0546187328711913,1.375237788167016
marlins,2001,171.77777777777777,0.2629589262613195,0.42185608020698584,0.15892448253557567,0.30012338292367396,0.3249222186287193,0.3215599935316947,95.36335705045278,0.036093143596377726,3.655595084087969,2.0626617076326004
marlins,2002,152.7560975609756,0.2603434456330832,0.40376017882803766,0.14339022832508383,0.29947932300814306,0.3358251636595881,0.3223175794347757,97.323327478844,0.6648570972377453,5.68047261695673,1.681989461919208
marlins,2003,154.65,0.2658543485289363,0.42123068218558035,0.15515615906886518,0.2934400258648561,0.33218153895893954,0.32675525379890075,98.79987067571936,0.6012447462010992,6.418283220174588,2.487132234076948
marlins,2004,136.88888888888889,0.2640368506493507,0.40682435064935063,0.1428910714285714,0.2928407467532468,0.3286547077922078,0.3196766233766234,93.61866883116883,0.3759902597402596,4.202012987012987,1.8997402597402597
marlins,2005,132.2127659574468,0.27246427421950437,0.4101972964274219,0.1376128097843579,0.3047438043128419,0.3380070807853235,0.3251882845188285,98.10025748310267,-0.31163501770196333,4.016350177019633,1.7011425812681042
marlins,2006,154.775,0.2644251332579551,0.43514779518656116,0.17077758035858506,0.3076837344532386,0.33018801486028104,0.3283416249394282,96.34420933613309,1.1228396058795025,7.0997092553706995,2.029429817476983
marlins,2007,126.88,0.26711554224464057,0.4483608133669609,0.18115416141235813,0.3129046343001261,0.3346360340479193,0.3387380201765448,100.84946406052964,0.11555800756620435,8.570208070617907,1.9784520807061792
marlins,2008,137.9111111111111,0.2541086045762166,0.4328472446019981,0.17868739929100869,0.300204479535933,0.32547454076699966,0.32909087979374796,95.84128262971318,0.6973896229455365,6.06830486625846,1.9147760232033517
marlins,2009,143.45454545454547,0.2673195500633714,0.4148398288973384,0.14753406210392903,0.312041825095057,0.33891682509505705,0.3305500633713562,97.57683776932826,0.7430133079847909,5.494423320659062,1.6734157160963246
marlins,2010,108.66666666666667,0.2535192121407814,0.402508556667743,0.14891540200193734,0.307608007749435,0.31999338069099126,0.3173680981595092,92.21004197610591,1.3726509525347108,4.8978366160800775,1.5240716822731677
marlins,2011,141.63636363636363,0.24630198973042364,0.3884016367137356,0.1419663029525032,0.2905962772785623,0.3165959563543004,0.3102209563543004,92.03064826700898,0.27116495507060345,2.4867297817715017,1.3938222079589215
marlins,2012,134.6,0.24392504540201418,0.3819517913158329,0.137970942710913,0.28955241868912,0.3069456826811953,0.2993387815750371,86.86230807330361,0.2817401353805515,1.2043255737163612,1.1558692421991084
marlins,2013,113.60377358490567,0.23068427171566186,0.33539395449260917,0.10475635276532139,0.2802245474173725,0.2919960139511709,0.2782976249792393,74.39428666334496,-0.4126723135691746,-6.986646736422521,0.3882909815645242
marlins,2014,137.44444444444446,0.2526276475343573,0.3785540824575586,0.1259898140662894,0.31631511721907846,0.3154518997574778,0.3061844785772029,94.6842360549717,-0.8573484236054972,3.617251414713014,1.7779466451091348
marlins,2015,117.41176470588235,0.259127755511022,0.38300684702738813,0.12409185036740147,0.3048505344021376,0.30894071476285906,0.30043637274549095,90.62024048096193,0.2090514362057448,0.8863894455577823,1.5579993319973278
marlins,2016,115.71698113207547,0.26329545083971956,0.3949998369476602,0.1319104842654492,0.3124712212620251,0.32137420511984344,0.30846518832545244,94.51557149845101,0.2743844774172509,3.170030979944562,1.948051524539377
marlins,2017,145.30232558139534,0.2668946862996159,0.4315713828425096,0.1646741357234315,0.3092258322663252,0.32970054417413575,0.3233471510883483,101.10099231754161,0.7650768245838669,11.729801536491678,2.984891165172855
marlins,2018,119.27450980392157,0.23748939667927013,0.3571668584579977,0.11953838566496795,0.29199013644583266,0.30231448298536906,0.28832746999835607,82.7195462765083,-0.9564524083511424,-2.8375801413776096,1.1374486273220452
marlins,2019,120.9,0.24017088502894957,0.37437601323407776,0.13416691480562448,0.2992770885028949,0.2976054590570719,0.28736889991728704,78.48982630272953,-1.7779487179487181,-6.650504549214226,0.6004466501240695
mets,1998,136.02173913043478,0.2584762665814288,0.3941953012625859,0.13548633530445903,0.2938317084864951,0.32871200255713606,0.3176213840498642,92.74908102924724,-0.4138724628416174,3.7481380853444146,1.749768259549305
mets,1999,174.43243243243242,0.2784671521537031,0.433988999070344,0.15549519677719245,0.3082607685156492,0.3617316392934614,0.3492528664394174,104.97799814068794,0.4252556554074992,11.557390765416795,3.0059807871087703
mets,2000,143.8181818181818,0.26286630847029074,0.4289227243994943,0.16619073957016434,0.2874119785082174,0.3446592920353982,0.3379646017699115,98.9263590391909,-0.6700695322376738,7.039538558786347,2.0786346396965865
mets,2001,150.14634146341464,0.24957781026640677,0.3879504548408057,0.13826478232618583,0.28293453541260555,0.3220799220272904,0.308287037037037,86.82829759584146,-0.46921702404158544,-1.7125893437296946,1.161582196231319
mets,2002,128.125,0.2557988617886179,0.39471626016260164,0.13885918699186992,0.28763252032520326,0.3212869918699187,0.3134523577235772,91.26113821138212,-0.3524552845528456,-1.4124390243902443,1.42409756097561
mets,2003,120.14,0.24605077409688697,0.3734136840352922,0.1274364907607791,0.2793519227567838,0.31260546029632097,0.30068070584318296,80.36673880472782,-0.4003828866322623,-4.186149492259031,0.3972199101048777
mets,2004,119.40384615384616,0.2481468835561282,0.40741778064100503,0.15928039942019648,0.28122499597358674,0.31672797551940735,0.31339233370913194,87.61813496537285,-0.30705427605089386,-2.4488806571106463,0.7310194878402319
mets,2005,146.33333333333334,0.25793084933289945,0.4159070940449073,0.15828994467946633,0.29061649853563293,0.32096794663195577,0.3189559062805077,93.10136674259681,2.334624145785877,3.558086560364465,1.702879921900423
mets,2006,128.3877551020408,0.26346526784295027,0.4457091082498808,0.18218407248450166,0.2890750278175171,0.3333571769194087,0.33268653632172945,99.15720871085678,2.1808774439675727,11.398076617389922,2.7552058496264507
mets,2007,129.46938775510205,0.27471327238335436,0.43143742118537204,0.15686806431273645,0.3023527742749054,0.3415244325346784,0.33524653215636824,100.30958385876419,1.7932061790668348,8.636901008827238,2.483685372005044
mets,2008,127.76,0.2657964934251722,0.42025547902316845,0.15457921102066374,0.2943899499060739,0.3392844395742017,0.3310721665623043,100.17783343769568,1.428068252974327,11.046837820914213,2.8787570444583594
mets,2009,116.20754716981132,0.26979347296639067,0.39333674297775617,0.12356161714564053,0.30739795421334637,0.3340996915083618,0.319419548628024,94.39844130540672,0.08447799967527195,2.5290631596038318,1.0197434648481898
mets,2010,130.72340425531914,0.24865169270833332,0.38166894531249995,0.13313753255208333,0.2885763346354167,0.31394189453125,0.30588085937500004,89.02034505208333,0.9886881510416666,2.2619466145833336,1.5156412760416667
mets,2011,137.7173913043478,0.2630887134964483,0.389852091554854,0.1267831097079716,0.3041032359905288,0.33353780584056825,0.3181756906077348,101.86913970007893,1.2465824782951855,6.188366219415943,1.3318705603788477
mets,2012,124.3061224489796,0.24846166475127238,0.38490477754063374,0.13656115580364472,0.2950942373994418,0.3145279921195206,0.30521080282383845,93.73813823674274,-0.25158430471186993,2.2069775077983915,1.3947463470694466
mets,2013,117.11320754716981,0.23655034638311584,0.36568277750926376,0.12902561623972933,0.28929241179313675,0.30488529080070886,0.2959784114709199,89.65248912518125,1.850845819236346,2.704269373288223,1.3328500080554213
mets,2014,136.55555555555554,0.23795606183889342,0.36366867371847034,0.12570919446704637,0.28218779495524815,0.3069586655817738,0.2976774613506916,91.78763222131815,-0.05728234336859235,1.6166802278275023,1.4835801464605372
mets,2015,125.40816326530613,0.24435036615134254,0.40041822620016276,0.15622717656631407,0.287146948738812,0.3114633034987795,0.3087752644426363,98.15882831570383,0.3817412530512612,4.15147274206672,1.7396419853539464
mets,2016,132.93478260869566,0.24529844644317253,0.4161789043336058,0.17093393295175796,0.2819350776778414,0.31526802943581356,0.3138690106295993,98.88716271463615,-0.5723957481602617,3.694472608340147,1.5735241210139004
mets,2017,118.63461538461539,0.25031609661209275,0.4348306046360836,0.18435078618900957,0.28699627168098557,0.3198860431188199,0.3210776462959961,100.58307667369104,-0.6473496514832225,3.2733182039228397,1.3998541092559573
mets,2018,110.30357142857143,0.2340663752630727,0.3894134693216772,0.15513906427068155,0.2829410717176623,0.31191500728508986,0.3043126112999838,94.32556257082726,0.34286870649182455,2.911656143759106,1.23305811882791
mets,2019,118.67924528301887,0.2568597774244833,0.4430683624801272,0.18627170111287755,0.29637790143084264,0.3278610492845787,0.32456136724960255,104.01748807631161,-1.23,9.007774244833069,2.1398410174880764
nationals,2005,111.67272727272727,0.25190621947248454,0.3859428524910453,0.13406252035167698,0.29417876913057633,0.32050227938782155,0.3081097362422664,87.50455877564312,-1.0887984369912083,-2.4785086291110385,1.4021328557473136
nationals,2006,110.2280701754386,0.26160846729269455,0.4188199904504218,0.1572594302084991,0.2997625338214229,0.33726961642527453,0.32633550851504056,96.2225051726882,0.2463154544007639,5.542925354130193,1.7604329142129558
nationals,2007,131.93617021276594,0.2555902273826802,0.3894850830511208,0.1335707144009031,0.2975603934849218,0.3237553620383809,0.3138022899532334,87.91920657958394,-0.89204966940816,-2.97260119335591,1.4791323980003226
nationals,2008,123.84,0.24942231912144702,0.37238242894056844,0.12285658914728681,0.28851614987080104,0.32200742894056844,0.3093863049095607,83.67684108527132,-0.702374031007752,-3.648708010335917,0.7254037467700258
nationals,2009,114.05454545454545,0.2572421488920772,0.4070003188267177,0.1497624740953292,0.3003381157340985,0.33556368563685635,0.3261590945321218,95.9204527339391,-0.10388968595568306,5.1048780487804875,1.2602901323130877
nationals,2010,132.6086956521739,0.24994196721311474,0.391274262295082,0.14152704918032788,0.2934572131147541,0.31725754098360653,0.312164262295082,90.16475409836066,-0.5492131147540984,0.5240655737704926,1.490327868852459
nationals,2011,138.4090909090909,0.24203940886699507,0.38227405582922824,0.14006929392446635,0.28984548440065677,0.3075303776683087,0.3035274220032841,89.12627257799672,0.6944663382594417,1.2535467980295565,1.5424630541871922
nationals,2012,144.67441860465115,0.2610138241440283,0.4269853721266677,0.16584118308953547,0.3076669345764347,0.32146037614531425,0.3231975566629159,101.36923324224401,-0.16553608744574827,5.362530139848899,2.0396399292718215
nationals,2013,137.4318181818182,0.251086985281958,0.3978030428311559,0.14684769307094428,0.2915753266082355,0.3112556639656028,0.3102394575822722,94.40582106829832,0.6461055068629074,5.741756242765008,1.9201587564081364
nationals,2014,155.4,0.252644305019305,0.3923902831402831,0.13989752252252252,0.3012331081081081,0.3197150900900901,0.3153859395109395,99.01882239382239,1.787870012870013,9.166602316602317,2.5665379665379664
nationals,2015,139.02272727272728,0.2519501389570051,0.405155304888017,0.15323328428968447,0.29989651790093186,0.32017966323361124,0.3137435017165277,96.11999346084681,0.05651463135523948,3.7543730586888997,1.633807421938859
nationals,2016,144.2093023255814,0.2546982744718594,0.42484921786808577,0.1702530237058539,0.29025592646347365,0.32461490082244804,0.320669246895662,95.8430898242219,1.348476052249637,3.3203838090630544,1.8552169004999195
nationals,2017,126.81632653061224,0.26606839394914705,0.4499206630189894,0.18373028644995174,0.3099591245574509,0.3312439652397811,0.33006646282587704,98.92018023817187,0.7485677502413903,8.608480849694239,2.182764724814934
nationals,2018,118.64150943396227,0.25417970737913487,0.4200543893129771,0.16588994910941476,0.2955752226463104,0.3342442748091603,0.32474077608142493,100.34637404580153,1.6155375318066159,8.409971374045801,2.1514153944020356
nationals,2019,125.34,0.2654137545875219,0.4560221796712941,0.19064496569331418,0.3045535343864688,0.34091080261688206,0.3348402744534865,102.94367320887187,0.8252912079144727,10.187314504547631,2.4285463539173446
orioles,1998,191.03030303030303,0.2723310596446701,0.4463959390862944,0.1739942893401015,0.2908464467005076,0.3466521256345178,0.3470651967005076,108.4817576142132,-0.29346446700507617,7.232979060913706,2.2770780456852795
orioles,1999,213.63333333333333,0.2783286004056795,0.44681884849430487,0.16843080043688563,0.2964156654704322,0.35275425183335934,0.34961242003432674,106.53253237634577,0.5369636448743954,9.84181619597441,2.7417537837416135
orioles,2000,178.22857142857143,0.27211109329913435,0.4356633536389869,0.16348589291439564,0.2930136261622315,0.3403534786790638,0.33771769798012186,98.3340814363578,-0.17754087848669445,2.6437960884899008,1.210836806668804
orioles,2001,205.03333333333333,0.24853048284831736,0.37979775646236386,0.13117753210860023,0.2792698748171029,0.31887774345634856,0.30612989757762965,87.85693383189725,-0.019232645098358,-5.104795968135262,0.702666233132824
orioles,2002,132.52173913043478,0.2465359251968504,0.40334465223097116,0.1567947834645669,0.2707208005249344,0.3085848097112861,0.3104831036745407,89.8267716535433,0.19160104986876644,-2.528920603674541,1.3129101049868765
orioles,2003,148.5952380952381,0.26845425412594137,0.4064209261336324,0.13810751482134273,0.2954015382150296,0.3233622816856273,0.31776702451530203,94.0735459061048,0.5136035891684025,-1.7989745233135714,1.2084762057362604
orioles,2004,136.82978723404256,0.28187451407246156,0.4326788990825688,0.15082926450007775,0.30855978852433524,0.344495568340849,0.33667921007619345,103.03296532421085,0.3407712641890841,8.721940600217694,2.3637536930492926
orioles,2005,133.34782608695653,0.2687665471144441,0.43333615911313983,0.16480828170850995,0.28910808607760025,0.32714264753831107,0.32970476035213564,101.13221388979458,-0.7675578741441149,4.88408868601239,1.9383436582980114
orioles,2006,135.65217391304347,0.27707435897435895,0.42304695512820517,0.1458846153846154,0.3012168269230769,0.33912131410256413,0.33098429487179487,96.18541666666667,0.15751602564102582,0.9056089743589744,1.7795032051282051
orioles,2007,127.83673469387755,0.2717120051085568,0.4128037994891443,0.1410461366538953,0.3015351213282248,0.3333911238825032,0.32679422094508304,95.31976372924649,-0.09987228607918269,1.06882183908046,1.584131545338442
orioles,2008,135.02173913043478,0.2677969731122203,0.4298267589760103,0.1620999838995331,0.29537304781838675,0.33319787473836743,0.3328909998389953,98.39768153276445,-0.04086298502656578,5.160553856061826,2.2676702624376106
orioles,2009,129.85416666666666,0.2681023584148885,0.41534108775870365,0.14709513877747474,0.29999181774426437,0.3315865554307717,0.32778629873255255,93.00882400128349,-1.0837638376383765,-2.8259104764960687,0.9873255254291673
orioles,2010,135.75555555555556,0.2595143231298085,0.38749500736618103,0.12772221312817156,0.2967051890653135,0.3156974954984449,0.30999688983467016,87.4760189883778,-1.6369454902602718,-4.364822393190375,1.0356359469634964
orioles,2011,123.12,0.2562314814814815,0.41295305393112414,0.15669314489928524,0.2874478557504873,0.31599528914879793,0.31962865497076026,96.17397660818713,-0.9920890188434048,0.5749837556855101,1.3925763482781028
orioles,2012,118.46153846153847,0.24679935064935066,0.416525,0.16982532467532468,0.28825146103896104,0.310948051948052,0.31608474025974026,96.4353896103896,-1.2628246753246755,0.31448051948051947,1.6175324675324676
orioles,2013,118.15384615384616,0.2596256510416666,0.43166422526041665,0.17194401041666665,0.288919921875,0.3123907877604167,0.32324202473958336,100.46842447916667,1.3567545572916666,6.122672526041668,2.8401855468750004
orioles,2014,139.3181818181818,0.2559133768352366,0.42228026101141924,0.16652349102773245,0.29336035889070144,0.31091190864600327,0.3224280587275693,104.21272430668841,-0.4401141924959217,3.422446982055465,2.2360195758564436
orioles,2015,125.14583333333333,0.24962244048609955,0.4216142833361079,0.17191842850008324,0.29174063592475447,0.3071251872815049,0.314989512235725,97.35641751290161,-0.16958548360246378,4.409755285500251,1.91078741468287
orioles,2016,129.5531914893617,0.25553128592543933,0.44295598620463134,0.18748595828543277,0.28999244539333224,0.31684595171620955,0.32552898669732305,102.86960091969125,0.2559369354573821,5.490064049926096,2.0969945803908687
orioles,2017,122.8,0.25995944625407164,0.43500407166123783,0.17531644951140066,0.30690830618892506,0.3117851791530945,0.318292671009772,95.19462540716613,-1.1961889250814333,-0.7993322475570032,1.085228013029316
orioles,2018,107.75,0.23891564468014584,0.3910530328140537,0.152133079217766,0.2841836261186609,0.2981849519390123,0.29889890619821013,85.05518727212463,-0.7576234670202188,-5.720251905866755,0.05411004308916139
orioles,2019,106.70689655172414,0.24614218775246405,0.4146497010825659,0.16835126837938277,0.2922043948941671,0.31017789626757153,0.3077337211181128,88.43060268217806,0.4316690903215382,-1.0563903700113102,0.9498465018581355
padres,1998,173.47222222222223,0.25276717373899116,0.40868470776621296,0.15585844675740593,0.2823250600480384,0.32885364291433145,0.323786709367494,99.15052041633307,0.10052842273819058,6.434411529223379,1.6039551641313052
padres,1999,170.44444444444446,0.251753259452412,0.3921771512385919,0.14047783572359843,0.29074885919165583,0.3313572359843546,0.32079074315514994,90.13934159061277,0.3716753585397653,0.38137222946544985,1.3310625814863102
padres,2000,142.97727272727272,0.253930694643141,0.4024412652996344,0.148345573040852,0.2925806707995549,0.32903544746463204,0.3204403115561914,90.63201398823716,0.22519472261961532,1.3993323795898902,1.3237005245588935
padres,2001,149.47619047619048,0.2517828926409685,0.39947754061803126,0.1477330359987257,0.2982413188913667,0.33522172666454286,0.32089885313794203,97.27906976744185,0.40301051290219814,6.66497292131252,1.7205001592863969
padres,2002,104.71186440677967,0.25272385885399806,0.3824174490126254,0.12948947879572678,0.2874729685982519,0.32069456134671415,0.3086171900291356,91.08481709291033,-0.5657494334736161,1.8001780511492393,1.3258659760440272
padres,2003,122.47058823529412,0.2602608069164265,0.3878105987832212,0.12756628242074927,0.2989950368235671,0.3325291386487352,0.3170597182196606,95.00640409862312,0.2551392891450528,1.6425552353506243,1.6735670829330773
padres,2004,134.31914893617022,0.27277823538729606,0.41435577380009503,0.14152463171233962,0.2990757167749089,0.3414403611595121,0.32826611753524476,102.80326310787264,0.8874544590527484,10.606969744970696,2.4726595913194993
padres,2005,136.32608695652175,0.25747663849465796,0.3914750438526551,0.13388582363259446,0.2883187689363738,0.3320773401371392,0.31721814702599266,97.59575825227236,0.21172061872109701,4.6841970977515555,1.5267580928081648
padres,2006,136.67391304347825,0.2626309845713377,0.41626244631779863,0.15362653093685383,0.29896977890885956,0.3314587243518371,0.3238713217750915,98.87211706696358,0.5147447113090504,4.761794178463496,2.0661046604103706
padres,2007,129.10204081632654,0.2509079987353778,0.4103986721466961,0.15944894087891243,0.29054663294340816,0.3208583623142586,0.3187835915270313,95.93044577932342,0.8047265254505216,2.7746285172304774,1.2762725260828327
padres,2008,105.83050847457628,0.24928891736066622,0.3891925048046124,0.1397709801409353,0.29323318385650227,0.31623766816143495,0.3106917040358744,92.37956438180653,-0.5530108904548365,2.742969250480461,1.2947309417040358
padres,2009,110.33928571428571,0.2424542806279333,0.38139569509629395,0.1389075902249555,0.2843207638776501,0.3199948211684739,0.30883363003722286,92.48130765496035,-0.8909370448292603,1.7918433403463345,1.3982683282084478
padres,2010,153.7,0.2459661678594665,0.371190305790501,0.12530497722836695,0.2893568640208198,0.3167682173064411,0.30385409889394926,91.89817826935588,0.7755042290175668,1.2584580351333774,1.8544729993493818
padres,2011,126.54166666666667,0.23666101415870927,0.34792887718142906,0.11122719789265724,0.29405581165623973,0.30400921962462957,0.2890666776424103,86.52420151465262,1.6619690484030292,-0.34838656568982534,1.170842937108989
padres,2012,115.32075471698113,0.24710798429319372,0.3807360929319372,0.1336817735602094,0.29531740837696335,0.3183360602094241,0.30572938481675394,96.90935863874346,1.2676210732984292,5.991443062827225,1.8308246073298429
padres,2013,130.25531914893617,0.24447729500163345,0.37780251551780464,0.1331969944462594,0.29470516171185884,0.30724158771643256,0.30160584776216925,93.73619732113688,0.5465860829794186,2.303250571708592,1.3724436458673637
padres,2014,115.7843137254902,0.226146316680779,0.34227603725656225,0.1159969517358171,0.2753778154106689,0.2913983065198984,0.2825182049110923,81.57984758679086,-0.15551227773073667,-3.6622015241320915,0.9077392040643523
padres,2015,130.84782608695653,0.24280960292407378,0.3851880711081575,0.14232912443927562,0.2925505897989699,0.2995243395912942,0.2973547100847317,90.24156836683835,0.26266821731184575,0.5136733676690479,1.337730520019937
padres,2016,103.44827586206897,0.23471166666666665,0.39032283333333334,0.15554333333333334,0.28873683333333333,0.298191,0.296564,84.19733333333333,1.6394499999999999,-0.7993499999999999,0.9683
padres,2017,114.5,0.23305458515283842,0.39249932818273425,0.15924017467248908,0.2860831373866308,0.2981373866308364,0.29667769566677865,81.69919381928115,0.3019650655021834,-4.330920389654014,0.6325159556600605
padres,2018,123.65306122448979,0.23454959564284536,0.37887951807228915,0.14431721406172635,0.2916063706882324,0.29673807559003135,0.2930823568245585,84.19227595312758,-0.6941739560983661,-5.02794190460472,0.6300214556857566
padres,2019,111.46296296296296,0.23756155507559396,0.40950706097358364,0.17178086060807443,0.2940247549426815,0.30674098687489615,0.3036211995348065,87.51786010965277,-0.7796810101345739,-3.051304203356039,1.055623857783685
phillies,1998,180,0.2639506349206349,0.3956915873015873,0.13189888888888887,0.3031404761904762,0.32565444444444447,0.3162055555555556,86.86603174603175,-0.02550793650793652,-2.2029523809523806,1.668825396825397
phillies,1999,177.38888888888889,0.27422784215471346,0.4304248355778265,0.15626886940181647,0.3113012840588788,0.3497023175696837,0.3419195114312559,95.74491074224866,1.0112903225806453,5.744769808957093,2.318728468524898
phillies,2000,165.07894736842104,0.25113789255539615,0.3995526861150965,0.1484685158616292,0.2903993304638929,0.3279611031404432,0.3193414634146341,83.08608321377332,0.6477602423083054,-1.0279451618045592,1.3011956001912959
phillies,2001,155.475,0.2604724232191671,0.41539588358256957,0.155103392828429,0.2974433188615533,0.32848383984563434,0.32025936645762987,92.26451197941792,1.0564721016240552,2.7025084418716845,2.175848207107252
phillies,2002,162.12820512820514,0.25850703779851336,0.42338399493911116,0.1650515578048395,0.2920034793610628,0.33780673730823974,0.3299079550846117,100.5411987980389,0.28644630713269026,4.866961885181084,2.0253835204807844
phillies,2003,166.6578947368421,0.2611749565766619,0.4209240486341386,0.1596131375335544,0.2989049423653876,0.3420778462024317,0.33161740091583763,100.00015790304752,-0.10683720195799777,5.597157745144481,2.375856624032844
phillies,2004,165.53846153846155,0.26708100991325895,0.44506799876084263,0.17789606567534078,0.2986273234200743,0.34450201363073113,0.3397080235439901,100.19733581164807,0.972754027261462,8.385935563816604,2.4587205700123915
phillies,2005,158.625,0.2692996059889677,0.4239990543735224,0.15479322301024429,0.3070754925137904,0.3472343577620174,0.334072182821119,98.46871552403468,1.0498660362490149,6.897856579984238,2.6361071710007877
phillies,2006,144.64444444444445,0.2669466891995698,0.44821293593485945,0.18139652788446767,0.30258795513903824,0.3460820402519588,0.3408439084344753,99.71009371639269,1.8747273006606238,11.750745122138579,2.5685512367491166
phillies,2007,142.1086956521739,0.27314486767630414,0.45828973535260825,0.18513079394217533,0.3102017745143032,0.35282300749579315,0.3500686859415634,105.05904849319259,1.774330732752027,13.190056600887258,3.035612666360716
phillies,2008,156.825,0.2545262234975291,0.4368780487804878,0.18256400446357404,0.28184536904192575,0.33094037940379406,0.3329477124183007,97.61581380519688,2.3917105053403476,8.662665391359797,3.0802008608321376
phillies,2009,154.58536585365854,0.25756547806879143,0.44685421268538966,0.1894196907541811,0.28690454402019566,0.33308725149889556,0.33779267907857363,102.9622909435153,2.1848848217103187,11.560097822656989,3.142726412117387
phillies,2010,149.78571428571428,0.26029438880941025,0.41422953425528536,0.15392274678111587,0.29248020982355744,0.3310189159116198,0.32592926402797645,98.930694643141,1.0841837545700206,7.7285487203942145,2.196264504848196
phillies,2011,149.5,0.25241423793597706,0.39463131071826724,0.14230689600254817,0.28261984392419176,0.32166889632107026,0.314292403248925,95.54053193183628,0.13460742156394334,2.8482083134257046,1.5834050007963052
phillies,2012,125.95918367346938,0.2547802981205444,0.39971500324044074,0.14479585223590408,0.28958797796500324,0.3159552819183409,0.31076409591704474,93.150356448477,1.3892093324692159,1.5135126377187298,1.4587329876863255
phillies,2013,117.92156862745098,0.24812221483205854,0.38351812437645494,0.13563601596275357,0.2919747256401729,0.30547821749251747,0.302116561356834,88.98037911539741,-0.0721982041902228,-0.3976222148320585,0.8753076155636847
phillies,2014,126.48979591836735,0.24129799935463053,0.3630945466279445,0.12184188447886415,0.29127444336882863,0.30131526298806066,0.29443530171022914,86.15537270087125,1.5339625685705067,-0.048902871894159566,1.261568247821878
